time,Ax,Angulo_graus,Pulsos,Vel_ms
11292,-0.0657,0.00,192838,0.000
11300,-0.0637,0.00,192838,0.000
11308,-0.0654,0.00,192838,0.000
11316,-0.0654,0.00,192838,0.000
11324,-0.0669,0.00,192838,0.000
11332,-0.0659,0.00,192838,0.000
11340,-0.0681,0.00,192838,0.000
11348,-0.0620,0.00,192838,0.000
11356,-0.0671,0.00,192838,0.000
11364,-0.0679,0.00,192838,0.000
11372,-0.0637,0.00,192838,0.000
11380,-0.0652,0.00,192838,0.000
11388,-0.0642,0.00,192838,0.000
11396,-0.0637,0.00,192838,0.000
11404,-0.0703,0.00,192838,0.000
11412,-0.0657,0.00,192838,0.000
11420,-0.0667,0.00,192838,0.000
11428,-0.0627,0.00,192838,0.000
11436,-0.0662,0.00,192838,0.000
11444,-0.0664,0.00,192838,0.000
11452,-0.0659,0.00,192838,0.000
11460,-0.0684,0.00,192838,0.000
11468,-0.0671,0.00,192838,0.000
11476,-0.0664,0.00,192838,0.000
11484,-0.0691,0.00,192838,0.000
11492,-0.0632,0.00,192838,0.000
11500,-0.0654,0.00,192838,0.000
11508,-0.0623,0.00,192838,0.000
11516,-0.0610,0.00,192838,0.000
11524,-0.0645,0.00,192838,0.000
11532,-0.0671,0.00,192838,0.000
11540,-0.0671,0.00,192838,0.000
11548,-0.0679,0.00,192838,0.000
11556,-0.0662,0.00,192838,0.000
11564,-0.0652,0.00,192838,0.000
11572,-0.0669,0.00,192838,0.000
11580,-0.0679,0.00,192838,0.000
11588,-0.0630,0.00,192838,0.000
11596,-0.0693,0.00,192838,0.000
11604,-0.0627,0.00,192838,0.000
11612,-0.0625,0.00,192838,0.000
11620,-0.0647,0.00,192838,0.000
11628,-0.0625,0.00,192838,0.000
11636,-0.0610,0.00,192838,0.000
11644,-0.0664,0.00,192838,0.000
11652,-0.0642,0.00,192838,0.000
11660,-0.0659,0.00,192838,0.000
11668,-0.0667,0.00,192838,0.000
11676,-0.0642,0.00,192838,0.000
11684,-0.0679,0.00,192838,0.000
11692,-0.0667,0.00,192838,0.000
11700,-0.0679,0.00,192838,0.000
11708,-0.0642,0.00,192838,0.000
11716,-0.0679,0.00,192838,0.000
11724,-0.0642,0.00,192838,0.000
11732,-0.0662,0.00,192838,0.000
11740,-0.0649,0.00,192838,0.000
11748,-0.0657,0.00,192838,0.000
11756,-0.0686,0.00,192838,0.000
11764,-0.0698,0.00,192838,0.000
11772,-0.0676,0.00,192838,0.000
11780,-0.0659,0.00,192838,0.000
11788,-0.0664,0.00,192838,0.000
11796,-0.0642,0.00,192838,0.000
11804,-0.0615,0.00,192838,0.000
11812,-0.0652,0.00,192838,0.000
11820,-0.0664,0.00,192838,0.000
11828,-0.0662,0.00,192838,0.000
11836,-0.0654,0.00,192838,0.000
11844,-0.0657,0.00,192838,0.000
11852,-0.0657,0.00,192838,0.000
11860,-0.0671,0.00,192838,0.000
11868,-0.0667,0.00,192838,0.000
11876,-0.0625,0.00,192838,0.000
11884,-0.0645,0.00,192838,0.000
11892,-0.0627,0.00,192838,0.000
11900,-0.0645,0.00,192838,0.000
11908,-0.0647,0.00,192838,0.000
11916,-0.0676,0.00,192838,0.000
11924,-0.0669,0.00,192838,0.000
11932,-0.0681,0.00,192838,0.000
11940,-0.0627,0.00,192838,0.000
11948,-0.0691,0.00,192838,0.000
11956,-0.0637,0.00,192838,0.000
11964,-0.0681,0.00,192838,0.000
11972,-0.0667,0.00,192838,0.000
11980,-0.0662,0.00,192838,0.000
11988,-0.0671,0.00,192838,0.000
11996,-0.0632,0.00,192838,0.000
12004,-0.0657,0.00,192838,0.000
12012,-0.0601,0.00,192838,0.000
12020,-0.0688,0.00,192838,0.000
12028,-0.0679,0.00,192838,0.000
12036,-0.0649,0.00,192838,0.000
12044,-0.0630,0.00,192838,0.000
12052,-0.0647,0.00,192838,0.000
12060,-0.0659,0.00,192838,0.000
12068,-0.0635,0.00,192838,0.000
12076,-0.0686,0.00,192838,0.000
12084,-0.0659,0.00,192838,0.000
12092,-0.0635,0.00,192838,0.000
12100,-0.0620,0.00,192838,0.000
12108,-0.0691,0.00,192838,0.000
12116,-0.0664,0.00,192838,0.000
12124,-0.0667,0.00,192838,0.000
12132,-0.0647,0.00,192838,0.000
12140,-0.0645,0.00,192838,0.000
12148,-0.0664,0.00,192838,0.000
12156,-0.0671,0.00,192838,0.000
12164,-0.0659,0.00,192838,0.000
12172,-0.0659,0.00,192838,0.000
12180,-0.0701,0.00,192838,0.000
12188,-0.0620,0.00,192838,0.000
12196,-0.0657,0.00,192838,0.000
12204,-0.0679,0.00,192838,0.000
12212,-0.0691,0.00,192838,0.000
12220,-0.0657,0.00,192838,0.000
12228,-0.0654,0.00,192838,0.000
12236,-0.0669,0.00,192838,0.000
12244,-0.0662,0.00,192838,0.000
12252,-0.0676,0.00,192838,0.000
12260,-0.0706,0.00,192838,0.000
12268,-0.0662,0.00,192838,0.000
12276,-0.0630,0.00,192838,0.000
12284,-0.0659,0.00,192838,0.000
12292,-0.0654,0.00,192838,0.000
12300,-0.0671,0.00,192838,0.000
12308,-0.0657,0.00,192838,0.000
12316,-0.0686,0.00,192838,0.000
12324,-0.0649,0.00,192838,0.000
12332,-0.0671,0.00,192838,0.000
12340,-0.0659,0.00,192838,0.000
12348,-0.0627,0.00,192838,0.000
12356,-0.0686,0.00,192838,0.000
12364,-0.0620,0.00,192838,0.000
12372,-0.0706,0.00,192838,0.000
12380,-0.0688,0.00,192838,0.000
12388,-0.0642,0.00,192838,0.000
12396,-0.0654,0.00,192838,0.000
12404,-0.0647,0.00,192838,0.000
12412,-0.0662,0.00,192838,0.000
12420,-0.0662,0.00,192838,0.000
12428,-0.0693,0.00,192838,0.000
12436,-0.0701,0.00,192838,0.000
12444,-0.0652,0.00,192838,0.000
12452,-0.0684,0.00,192838,0.000
12460,-0.0640,0.00,192838,0.000
12468,-0.0674,0.00,192838,0.000
12476,-0.0686,0.00,192838,0.000
12484,-0.0657,0.00,192838,0.000
12492,-0.0664,0.00,192838,0.000
12500,-0.0637,0.00,192838,0.000
12508,-0.0671,0.00,192838,0.000
12516,-0.0679,0.00,192838,0.000
12524,-0.0618,0.00,192838,0.000
12532,-0.0642,0.00,192838,0.000
12540,-0.0649,0.00,192838,0.000
12548,-0.0681,0.00,192838,0.000
12556,-0.0647,0.00,192838,0.000
12564,-0.0681,0.00,192838,0.000
12572,-0.0627,0.00,192838,0.000
12580,-0.0696,0.00,192838,0.000
12588,-0.0620,0.00,192838,0.000
12596,-0.0676,0.00,192838,0.000
12604,-0.0679,0.00,192838,0.000
12612,-0.0637,0.00,192838,0.000
12620,-0.0647,0.00,192838,0.000
12628,-0.0647,0.00,192838,0.000
12636,-0.0662,0.00,192838,0.000
12644,-0.0647,0.00,192838,0.000
12652,-0.0652,0.00,192838,0.000
12660,-0.0654,0.00,192838,0.000
12668,-0.0688,0.00,192838,0.000
12676,-0.0667,0.00,192838,0.000
12684,-0.0640,0.00,192838,0.000
12692,-0.0669,0.00,192838,0.000
12700,-0.0679,0.00,192838,0.000
12708,-0.0679,0.00,192838,0.000
12716,-0.0642,0.00,192838,0.000
12724,-0.0669,0.00,192838,0.000
12732,-0.0625,0.00,192838,0.000
12740,-0.0679,0.00,192838,0.000
12748,-0.0662,0.00,192838,0.000
12756,-0.0654,0.00,192838,0.000
12764,-0.0647,0.00,192838,0.000
12772,-0.0669,0.00,192838,0.000
12780,-0.0667,0.00,192838,0.000
12788,-0.0681,0.00,192838,0.000
12796,-0.0679,0.00,192838,0.000
12804,-0.0669,0.00,192838,0.000
12812,-0.0674,0.00,192838,0.000
12820,-0.0647,0.00,192838,0.000
12828,-0.0625,0.00,192838,0.000
12836,-0.0662,0.00,192838,0.000
12844,-0.0674,0.00,192838,0.000
12852,-0.0640,0.00,192838,0.000
12860,-0.0669,0.00,192838,0.000
12868,-0.0627,0.00,192838,0.000
12876,-0.0642,0.00,192838,0.000
12884,-0.0667,0.00,192838,0.000
12892,-0.0669,0.00,192838,0.000
12900,-0.0671,0.00,192838,0.000
12908,-0.0674,0.00,192838,0.000
12916,-0.0632,0.00,192838,0.000
12924,-0.0676,0.00,192838,0.000
12932,-0.0659,0.00,192838,0.000
12940,-0.0625,0.00,192838,0.000
12948,-0.0681,0.00,192838,0.000
12956,-0.0654,0.00,192838,0.000
12964,-0.0684,0.00,192838,0.000
12972,-0.0684,0.00,192838,0.000
12980,-0.0676,0.00,192838,0.000
12988,-0.0693,0.00,192838,0.000
12996,-0.0664,0.00,192838,0.000
13004,-0.0696,0.00,192838,0.000
13012,-0.0654,0.00,192838,0.000
13020,-0.0659,0.00,192838,0.000
13028,-0.0640,0.00,192838,0.000
13036,-0.0652,0.00,192838,0.000
13044,-0.0667,0.00,192838,0.000
13052,-0.0625,0.00,192838,0.000
13060,-0.0691,0.00,192838,0.000
13068,-0.0603,0.00,192838,0.000
13076,-0.0715,0.00,192838,0.000
13084,-0.0703,0.00,192838,0.000
13092,-0.0625,0.00,192838,0.000
13100,-0.0667,0.00,192838,0.000
13108,-0.0681,0.00,192838,0.000
13116,-0.0640,0.00,192838,0.000
13124,-0.0659,0.00,192838,0.000
13132,-0.0640,0.00,192838,0.000
13140,-0.0667,0.00,192838,0.000
13148,-0.0654,0.00,192838,0.000
13156,-0.0642,0.00,192838,0.000
13164,-0.0657,0.00,192838,0.000
13172,-0.0637,0.00,192838,0.000
13180,-0.0708,0.00,192838,0.000
13188,-0.0674,0.00,192838,0.000
13196,-0.0684,0.00,192838,0.000
13204,-0.0645,0.00,192838,0.000
13212,-0.0645,0.00,192838,0.000
13220,-0.0654,0.00,192838,0.000
13228,-0.0674,0.00,192838,0.000
13236,-0.0649,0.00,192838,0.000
13244,-0.0659,0.00,192838,0.000
13252,-0.0642,0.00,192838,0.000
13260,-0.0657,0.00,192838,0.000
13268,-0.0645,0.00,192838,0.000
13276,-0.0647,0.00,192838,0.000
13284,-0.0623,0.00,192838,0.000
13292,-0.0691,0.00,192838,0.000
13300,-0.0608,0.00,192838,0.000
13308,-0.0625,0.00,192838,0.000
13316,-0.0657,0.00,192838,0.000
13324,-0.0684,0.00,192838,0.000
13332,-0.0679,0.00,192838,0.000
13340,-0.0671,0.00,192838,0.000
13348,-0.0669,0.00,192838,0.000
13356,-0.0691,0.00,192838,0.000
13364,-0.0671,0.00,192838,0.000
13372,-0.0669,0.00,192838,0.000
13380,-0.0635,0.00,192838,0.000
13388,-0.0649,0.00,192838,0.000
13396,-0.0686,0.00,192838,0.000
13404,-0.0718,0.00,192838,0.000
13412,-0.0652,0.00,192838,0.000
13420,-0.0640,0.00,192838,0.000
13428,-0.0642,0.00,192838,0.000
13436,-0.0679,0.00,192838,0.000
13444,-0.0664,0.00,192838,0.000
13452,-0.0635,0.00,192838,0.000
13460,-0.0645,0.00,192838,0.000
13468,-0.0654,0.00,192838,0.000
13476,-0.0645,0.00,192838,0.000
13484,-0.0630,0.00,192838,0.000
13492,-0.0657,0.00,192838,0.000
13500,-0.0649,0.00,192838,0.000
13508,-0.0667,0.00,192838,0.000
13516,-0.0635,0.00,192838,0.000
13524,-0.0681,0.00,192838,0.000
13532,-0.0632,0.00,192838,0.000
13540,-0.0669,0.00,192838,0.000
13548,-0.0649,0.00,192838,0.000
13556,-0.0681,0.00,192838,0.000
13564,-0.0659,0.00,192838,0.000
13572,-0.0649,0.00,192838,0.000
13580,-0.0620,0.00,192838,0.000
13588,-0.0654,0.00,192838,0.000
13596,-0.0627,0.00,192838,0.000
13604,-0.0659,0.00,192838,0.000
13612,-0.0657,0.00,192838,0.000
13620,-0.0652,0.00,192838,0.000
13628,-0.0632,0.00,192838,0.000
13636,-0.0630,0.00,192838,0.000
13644,-0.0632,0.00,192838,0.000
13652,-0.0664,0.00,192838,0.000
13660,-0.0674,0.00,192838,0.000
13668,-0.0640,0.00,192838,0.000
13676,-0.0676,0.00,192838,0.000
13684,-0.0674,0.00,192838,0.000
13692,-0.0664,0.00,192838,0.000
13700,-0.0676,0.00,192838,0.000
13708,-0.0642,0.00,192838,0.000
13716,-0.0684,0.00,192838,0.000
13724,-0.0669,0.00,192838,0.000
13732,-0.0632,0.00,192838,0.000
13740,-0.0662,0.00,192838,0.000
13748,-0.0645,0.00,192838,0.000
13756,-0.0654,0.00,192838,0.000
13764,-0.0615,0.00,192838,0.000
13772,-0.0713,0.00,192838,0.000
13780,-0.0698,0.00,192838,0.000
13788,-0.0657,0.00,192838,0.000
13796,-0.0623,0.00,192838,0.000
13804,-0.0630,0.00,192838,0.000
13812,-0.0662,0.00,192838,0.000
13820,-0.0613,0.00,192838,0.000
13828,-0.0681,0.00,192838,0.000
13836,-0.0664,0.00,192838,0.000
13844,-0.0676,0.00,192838,0.000
13852,-0.0647,0.00,192838,0.000
13860,-0.0671,0.00,192838,0.000
13868,-0.0669,0.00,192838,0.000
13876,-0.0645,0.00,192838,0.000
13884,-0.0674,0.00,192838,0.000
13892,-0.0669,0.00,192838,0.000
13900,-0.0642,0.00,192838,0.000
13908,-0.0635,0.00,192838,0.000
13916,-0.0645,0.00,192838,0.000
13924,-0.0649,0.00,192838,0.000
13932,-0.0659,0.00,192838,0.000
13940,-0.0635,0.00,192838,0.000
13948,-0.0669,0.00,192838,0.000
13956,-0.0684,0.00,192838,0.000
13964,-0.0642,0.00,192838,0.000
13972,-0.0688,0.00,192838,0.000
13980,-0.0640,0.00,192838,0.000
13988,-0.0649,0.00,192838,0.000
13996,-0.0647,0.00,192838,0.000
14004,-0.0659,0.00,192838,0.000
14012,-0.0664,0.00,192838,0.000
14020,-0.0637,0.00,192838,0.000
14028,-0.0657,0.00,192838,0.000
14036,-0.0625,0.00,192838,0.000
14044,-0.0688,0.00,192838,0.000
14052,-0.0676,0.00,192838,0.000
14060,-0.0652,0.00,192838,0.000
14068,-0.0654,0.00,192838,0.000
14076,-0.0647,0.00,192838,0.000
14084,-0.0659,0.00,192838,0.000
14092,-0.0681,0.00,192838,0.000
14100,-0.0647,0.00,192838,0.000
14108,-0.0620,0.00,192838,0.000
14116,-0.0635,0.00,192838,0.000
14124,-0.0645,0.00,192838,0.000
14132,-0.0649,0.00,192838,0.000
14140,-0.0623,0.00,192838,0.000
14148,-0.0647,0.00,192838,0.000
14156,-0.0669,0.00,192838,0.000
14164,-0.0671,0.00,192838,0.000
14172,-0.0654,0.00,192838,0.000
14180,-0.0662,0.00,192838,0.000
14188,-0.0654,0.00,192838,0.000
14196,-0.0679,0.00,192838,0.000
14204,-0.0676,0.00,192838,0.000
14212,-0.0674,0.00,192838,0.000
14220,-0.0684,0.00,192838,0.000
14228,-0.0657,0.00,192838,0.000
14236,-0.0679,0.00,192838,0.000
14244,-0.0652,0.00,192838,0.000
14252,-0.0667,0.00,192838,0.000
14260,-0.0610,0.00,192838,0.000
14268,-0.0640,0.00,192838,0.000
14276,-0.0659,0.00,192838,0.000
14284,-0.0623,0.00,192838,0.000
14292,-0.0645,0.00,192838,0.000
14300,-0.0667,0.00,192838,0.000
14308,-0.0647,0.00,192838,0.000
14316,-0.0625,0.00,192838,0.000
14324,-0.0645,0.00,192838,0.000
14332,-0.0610,0.00,192838,0.000
14340,-0.0601,0.00,192838,0.000
14348,-0.0640,0.00,192838,0.000
14356,-0.0676,0.00,192838,0.000
14364,-0.0640,0.00,192838,0.000
14372,-0.0642,0.00,192838,0.000
14380,-0.0691,0.00,192838,0.000
14388,-0.0627,0.00,192838,0.000
14396,-0.0649,0.00,192838,0.000
14404,-0.0635,0.00,192838,0.000
14412,-0.0647,0.00,192838,0.000
14420,-0.0654,0.00,192838,0.000
14428,-0.0686,0.00,192838,0.000
14436,-0.0684,0.00,192838,0.000
14444,-0.0667,0.00,192838,0.000
14452,-0.0637,0.00,192838,0.000
14460,-0.0679,0.00,192838,0.000
