time,Ax,Angulo_graus,Pulsos,Vel_ms
19438,-0.0659,0.00,212331,0.663
19446,-0.0227,0.00,212373,0.663
19454,-0.0222,0.00,212413,0.663
19462,-0.0376,0.00,212450,0.663
19470,-0.0527,0.00,212486,0.663
19478,-0.0464,0.00,212520,0.663
19486,-0.0376,0.00,212553,0.663
19494,-0.0591,0.00,212584,0.663
19502,-0.0667,0.00,212614,0.663
19510,-0.0544,0.00,212643,0.663
19518,-0.0708,0.00,212670,0.663
19526,-0.0632,0.00,212695,0.392
19534,-0.0715,0.00,212719,0.392
19542,-0.0559,0.00,212742,0.392
19550,-0.0691,0.00,212765,0.392
19558,-0.0513,0.00,212786,0.392
19566,-0.0654,0.00,212807,0.392
19574,-0.0649,0.00,212826,0.392
19582,-0.0583,0.00,212845,0.392
19590,-0.0740,0.00,212864,0.392
19598,-0.0613,0.00,212882,0.392
19606,-0.0691,0.00,212900,0.392
19614,-0.0662,0.00,212917,0.392
19622,-0.0557,0.00,212934,0.392
19630,-0.0686,0.00,212950,0.219
19638,-0.0601,0.00,212965,0.219
19646,-0.0691,0.00,212980,0.219
19654,-0.0669,0.00,212996,0.219
19662,-0.0742,0.00,213011,0.219
19670,-0.0762,0.00,213025,0.219
19678,-0.0632,0.00,213039,0.219
19686,-0.0710,0.00,213053,0.219
19694,-0.0618,0.00,213067,0.219
19702,-0.0603,0.00,213080,0.219
19710,-0.0615,0.00,213093,0.219
19718,-0.0718,0.00,213106,0.219
19726,-0.0603,0.00,213117,0.219
19734,-0.0508,0.00,213128,0.152
19742,-0.0801,0.00,213137,0.152
19750,-0.0640,0.00,213145,0.152
19758,-0.0635,0.00,213152,0.152
19766,-0.0691,0.00,213158,0.152
19774,-0.0618,0.00,213163,0.152
19782,-0.0645,0.00,213166,0.152
19790,-0.0659,0.00,213168,0.152
19798,-0.0686,0.00,213170,0.152
19806,-0.0642,0.00,213170,0.152
19814,-0.0649,0.00,213171,0.152
19822,-0.0652,0.00,213172,0.152
19830,-0.0647,0.00,213172,0.152
19838,-0.0652,0.00,213173,0.040
19846,-0.0654,0.00,213174,0.040
19854,-0.0654,0.00,213175,0.040
19862,-0.0676,0.00,213177,0.040
19870,-0.0496,0.00,213178,0.040
19878,-0.0742,0.00,213180,0.040
19886,-0.0588,0.00,213181,0.040
19894,-0.0632,0.00,213182,0.040
19902,-0.0522,0.00,213183,0.040
19910,-0.0789,0.00,213183,0.040
19918,-0.0632,0.00,213184,0.040
19926,-0.0603,0.00,213184,0.040
19934,-0.0791,0.00,213184,0.040
19942,-0.0674,0.00,213184,0.009
19950,-0.0471,0.00,213184,0.009
19958,-0.0784,0.00,213184,0.009
19966,-0.0645,0.00,213184,0.009
19974,-0.0676,0.00,213184,0.009
19982,-0.0518,0.00,213184,0.009
19990,-0.0747,0.00,213184,0.009
19998,-0.0503,0.00,213184,0.009
20006,-0.0613,0.00,213184,0.009
20014,-0.0686,0.00,213184,0.009
20022,-0.0552,0.00,213184,0.009
20030,-0.0730,0.00,213184,0.009
20038,-0.0576,0.00,213184,0.009
20046,-0.0713,0.00,213184,0.000
20054,-0.0601,0.00,213185,0.000
20062,-0.0671,0.00,213185,0.000
20070,-0.0630,0.00,213186,0.000
20078,-0.0640,0.00,213187,0.000
20086,-0.0684,0.00,213188,0.000
20094,-0.0579,0.00,213189,0.000
20102,-0.0667,0.00,213189,0.000
20110,-0.0696,0.00,213189,0.000
20118,-0.0598,0.00,213189,0.000
20126,-0.0696,0.00,213188,0.000
20134,-0.0662,0.00,213188,0.000
20142,-0.0645,0.00,213187,0.000
20150,-0.0667,0.00,213187,0.003
20158,-0.0647,0.00,213186,0.003
20166,-0.0659,0.00,213185,0.003
20174,-0.0662,0.00,213184,0.003
20182,-0.0664,0.00,213183,0.003
20190,-0.0698,0.00,213181,0.003
20198,-0.0657,0.00,213179,0.003
20206,-0.0708,0.00,213177,0.003
20214,-0.0642,0.00,213175,0.003
20222,-0.0659,0.00,213172,0.003
20230,-0.0608,0.00,213169,0.003
20238,-0.0662,0.00,213165,0.003
20246,-0.0659,0.00,213162,0.003
20254,-0.0681,0.00,213158,-0.024
20262,-0.0659,0.00,213154,-0.024
20270,-0.0652,0.00,213151,-0.024
20278,-0.0618,0.00,213148,-0.024
20286,-0.1479,0.00,213146,-0.024
20294,0.0491,2.81,213146,-0.024
20302,-0.1028,0.00,213146,-0.024
20310,-0.0898,0.00,213146,-0.024
20318,-0.0264,0.00,213146,-0.024
20326,-0.0940,0.00,213146,-0.024
20334,-0.0483,0.00,213146,-0.024
20342,-0.0630,0.00,213146,-0.024
20350,-0.0610,0.00,213146,-0.024
20358,-0.0759,0.00,213146,-0.011
20366,-0.0679,0.00,213146,-0.011
20374,-0.0593,0.00,213146,-0.011
20382,-0.0667,0.00,213146,-0.011
20390,-0.0542,0.00,213146,-0.011
20398,-0.0720,0.00,213146,-0.011
20406,-0.0681,0.00,213146,-0.011
20414,-0.0581,0.00,213146,-0.011
20422,-0.0676,0.00,213146,-0.011
20430,-0.0708,0.00,213146,-0.011
20438,-0.0657,0.00,213146,-0.011
20446,-0.0637,0.00,213146,-0.011
20454,-0.0676,0.00,213146,-0.011
20462,-0.0688,0.00,213146,0.000
20470,-0.0625,0.00,213145,0.000
20478,-0.0654,0.00,213145,0.000
20486,-0.0642,0.00,213145,0.000
20494,-0.0647,0.00,213144,0.000
20502,-0.0625,0.00,213144,0.000
20510,-0.0637,0.00,213144,0.000
20518,-0.0613,0.00,213143,0.000
20526,-0.0671,0.00,213143,0.000
20534,-0.0645,0.00,213142,0.000
